customer_id,first_name,last_name,email,age,gender,city,registration_date,customer_segment,loyalty_member,is_active
CUST000251,Maria,Bauer,customer251@email.com,18,F,Mönchengladbach,2019-07-11,Young Adults,False,True
CUST000252,Emma,Bauer,customer252@email.com,48,Other,Hamburg,2018-08-20,Mature Customers,True,True
CUST000253,Laura,Becker,customer253@email.com,66,Other,Mannheim,2020-05-02,Senior Shoppers,False,True
CUST000254,Maria,Meyer,customer254@email.com,50,Other,Berlin,2021-06-05,Mature Customers,True,False
CUST000255,Paul,Schmidt,customer255@email.com,18,F,Duisburg,2023-02-28,Young Adults,True,True
CUST000256,Klara,Müller,customer256@email.com,27,Other,Chemnitz,2019-06-20,Prime Shoppers,True,True
CUST000257,Sophie,Bauer,customer257@email.com,54,Other,Münster,2020-11-29,Mature Customers,True,False
CUST000258,Hans,Becker,customer258@email.com,24,F,Mannheim,2021-09-17,Young Adults,False,True
CUST000259,Tim,Hoffmann,customer259@email.com,41,M,Berlin,2022-09-15,Mature Customers,True,False
CUST000260,Paul,Schneider,customer260@email.com,46,M,Gelsenkirchen,2022-10-11,Mature Customers,False,True
CUST000261,Klara,Weber,customer261@email.com,21,M,Wuppertal,2019-05-09,Young Adults,True,False
CUST000262,Hans,Schmidt,customer262@email.com,34,F,Duisburg,2020-04-05,Prime Shoppers,False,True
CUST000263,Paul,Becker,customer263@email.com,18,F,Köln,2022-10-21,Young Adults,False,True
CUST000264,Maria,Wagner,customer264@email.com,19,M,Bielefeld,2018-07-30,Young Adults,True,True
CUST000265,Max,Hoffmann,customer265@email.com,31,Other,Leipzig,2022-06-10,Prime Shoppers,True,False
CUST000266,Klara,Meyer,customer266@email.com,18,M,Braunschweig,2023-05-01,Young Adults,True,False
CUST000267,Tim,Hoffmann,customer267@email.com,59,Other,Bochum,2019-11-11,Mature Customers,False,False
CUST000268,David,Koch,customer268@email.com,18,M,Berlin,2018-08-22,Young Adults,False,True
CUST000269,Jonas,Schulz,customer269@email.com,28,Other,Dresden,2022-08-27,Prime Shoppers,True,True
CUST000270,Felix,Becker,customer270@email.com,36,M,Braunschweig,2023-01-11,Prime Shoppers,False,True
CUST000271,Max,Fischer,customer271@email.com,56,M,Köln,2019-06-05,Mature Customers,False,True
CUST000272,Greta,Bauer,customer272@email.com,18,F,Köln,2020-07-25,Young Adults,False,True
CUST000273,Laura,Schmidt,customer273@email.com,52,F,Duisburg,2023-03-13,Mature Customers,True,False
CUST000274,Sophie,Bauer,customer274@email.com,35,M,Bielefeld,2018-01-09,Prime Shoppers,False,False
CUST000275,Sophie,Schneider,customer275@email.com,20,Other,Bonn,2023-03-09,Young Adults,True,True
CUST000276,Maria,Koch,customer276@email.com,41,Other,Münster,2018-08-01,Mature Customers,False,False
CUST000277,Max,Bauer,customer277@email.com,37,M,Essen,2020-05-07,Prime Shoppers,False,True
CUST000278,Jonas,Becker,customer278@email.com,25,M,Frankfurt,2023-06-11,Prime Shoppers,False,True
CUST000279,Tim,Meyer,customer279@email.com,36,Other,Wiesbaden,2022-09-23,Prime Shoppers,True,True
CUST000280,Max,Bauer,customer280@email.com,29,F,Mannheim,2019-03-06,Prime Shoppers,False,True
CUST000281,Felix,Schulz,customer281@email.com,36,Other,Augsburg,2021-12-25,Prime Shoppers,False,True
CUST000282,Leon,Schulz,customer282@email.com,44,F,Bonn,2022-04-08,Mature Customers,False,True
CUST000283,Noah,Müller,customer283@email.com,58,Other,Köln,2022-12-03,Mature Customers,True,False
CUST000284,Ben,Koch,customer284@email.com,18,M,Düsseldorf,2018-10-25,Young Adults,False,True
CUST000285,Ida,Schneider,customer285@email.com,66,M,Augsburg,2019-08-10,Senior Shoppers,False,True
CUST000286,Tim,Müller,customer286@email.com,18,F,Braunschweig,2022-03-24,Young Adults,False,True
CUST000287,Tim,Fischer,customer287@email.com,32,Other,Karlsruhe,2021-06-15,Prime Shoppers,False,True
CUST000288,Jonas,Bauer,customer288@email.com,43,Other,Hamburg,2020-11-12,Mature Customers,False,False
CUST000289,Klara,Schulz,customer289@email.com,39,M,Berlin,2020-05-03,Prime Shoppers,False,True
CUST000290,Olivia,Fischer,customer290@email.com,25,Other,Augsburg,2021-06-24,Prime Shoppers,False,True
CUST000291,Greta,Weber,customer291@email.com,31,F,Stuttgart,2022-05-09,Prime Shoppers,True,True
CUST000292,Felix,Bauer,customer292@email.com,27,Other,Köln,2023-05-26,Prime Shoppers,False,True
CUST000293,Ida,Schulz,customer293@email.com,26,F,Frankfurt,2020-05-27,Prime Shoppers,True,True
CUST000294,Klara,Becker,customer294@email.com,47,Other,Aachen,2018-01-12,Mature Customers,True,True
CUST000295,Klara,Hoffmann,customer295@email.com,40,M,Gelsenkirchen,2018-11-11,Mature Customers,False,False
CUST000296,Laura,Schulz,customer296@email.com,24,F,München,2022-06-06,Young Adults,False,True
CUST000297,Felix,Schulz,customer297@email.com,48,M,Mönchengladbach,2023-05-14,Mature Customers,True,False
CUST000298,Tim,Wagner,customer298@email.com,39,M,Dresden,2021-01-17,Prime Shoppers,True,True
CUST000299,Klara,Meyer,customer299@email.com,47,F,Leipzig,2021-09-20,Mature Customers,True,False
CUST000300,Anna,Schmidt,customer300@email.com,44,Other,Dresden,2021-02-23,Mature Customers,False,True
CUST000301,Max,Hoffmann,customer301@email.com,22,M,Hamburg,2023-01-27,Young Adults,False,False
CUST000302,David,Wagner,customer302@email.com,26,F,Bielefeld,2023-02-19,Prime Shoppers,False,True
CUST000303,Sophie,Meyer,customer303@email.com,46,Other,Mönchengladbach,2023-02-10,Mature Customers,False,False
CUST000304,Jonas,Koch,customer304@email.com,44,M,Bremen,2018-03-31,Mature Customers,True,True
CUST000305,Tim,Schulz,customer305@email.com,34,M,Karlsruhe,2018-12-09,Prime Shoppers,True,True
CUST000306,Greta,Koch,customer306@email.com,36,F,Braunschweig,2021-10-04,Prime Shoppers,True,True
CUST000307,Noah,Koch,customer307@email.com,54,M,Wiesbaden,2021-01-06,Mature Customers,True,True
CUST000308,Klara,Müller,customer308@email.com,26,M,München,2020-07-29,Prime Shoppers,True,True
CUST000309,Ida,Schulz,customer309@email.com,43,M,Bonn,2022-06-15,Mature Customers,True,True
CUST000310,Maria,Becker,customer310@email.com,31,Other,Hannover,2020-04-14,Prime Shoppers,False,True
CUST000311,Maria,Koch,customer311@email.com,31,M,Bielefeld,2018-02-04,Prime Shoppers,True,True
CUST000312,Laura,Müller,customer312@email.com,51,Other,Chemnitz,2022-03-29,Mature Customers,True,True
CUST000313,Sophie,Schmidt,customer313@email.com,47,F,Mönchengladbach,2023-03-16,Mature Customers,False,True
CUST000314,Olivia,Wagner,customer314@email.com,47,F,Braunschweig,2019-07-31,Mature Customers,True,False
CUST000315,Tim,Fischer,customer315@email.com,54,M,Wiesbaden,2018-11-17,Mature Customers,False,True
CUST000316,Emma,Weber,customer316@email.com,35,Other,Kiel,2023-05-21,Prime Shoppers,False,True
CUST000317,Tim,Schneider,customer317@email.com,45,M,Hamburg,2021-02-07,Mature Customers,True,False
CUST000318,Tim,Schmidt,customer318@email.com,30,F,Düsseldorf,2021-01-05,Prime Shoppers,False,True
CUST000319,Sophie,Schneider,customer319@email.com,39,M,Stuttgart,2020-04-25,Prime Shoppers,True,True
CUST000320,David,Schneider,customer320@email.com,33,Other,Mönchengladbach,2019-02-02,Prime Shoppers,True,False
CUST000321,Tim,Schmidt,customer321@email.com,36,F,Mannheim,2021-08-13,Prime Shoppers,True,True
CUST000322,Greta,Bauer,customer322@email.com,43,Other,Bochum,2018-07-21,Mature Customers,False,True
CUST000323,Hans,Schmidt,customer323@email.com,22,F,Münster,2018-09-20,Young Adults,True,True
CUST000324,Paul,Becker,customer324@email.com,66,F,Münster,2019-10-13,Senior Shoppers,False,True
CUST000325,Laura,Meyer,customer325@email.com,19,F,Nürnberg,2021-03-04,Young Adults,True,True
CUST000326,Hans,Fischer,customer326@email.com,18,Other,Wiesbaden,2019-10-04,Young Adults,False,True
CUST000327,Leon,Schneider,customer327@email.com,52,Other,Wiesbaden,2022-09-17,Mature Customers,False,False
CUST000328,Olivia,Meyer,customer328@email.com,46,F,Bochum,2020-08-05,Mature Customers,True,True
CUST000329,Max,Schmidt,customer329@email.com,44,F,Chemnitz,2021-08-15,Mature Customers,True,True
CUST000330,Clara,Bauer,customer330@email.com,44,M,Kiel,2019-06-24,Mature Customers,True,True
CUST000331,Laura,Hoffmann,customer331@email.com,34,F,Gelsenkirchen,2022-07-23,Prime Shoppers,True,True
CUST000332,Ida,Schulz,customer332@email.com,21,Other,Bochum,2021-02-03,Young Adults,True,True
CUST000333,Hans,Hoffmann,customer333@email.com,36,Other,Chemnitz,2020-03-14,Prime Shoppers,False,True
CUST000334,Sophie,Schulz,customer334@email.com,24,M,Hannover,2020-08-09,Young Adults,False,True
CUST000335,Hans,Hoffmann,customer335@email.com,49,Other,Stuttgart,2021-09-19,Mature Customers,True,False
CUST000336,Felix,Hoffmann,customer336@email.com,32,Other,Mannheim,2018-11-23,Prime Shoppers,True,False
CUST000337,Leon,Müller,customer337@email.com,22,M,Gelsenkirchen,2023-04-08,Young Adults,False,True
CUST000338,Ida,Meyer,customer338@email.com,30,M,Hamburg,2018-05-09,Prime Shoppers,True,True
CUST000339,Paul,Becker,customer339@email.com,41,M,Hamburg,2020-03-05,Mature Customers,False,True
CUST000340,Sophie,Koch,customer340@email.com,26,F,Braunschweig,2021-12-12,Prime Shoppers,False,True
CUST000341,Maria,Meyer,customer341@email.com,22,Other,Karlsruhe,2020-02-11,Young Adults,True,True
CUST000342,Hans,Schulz,customer342@email.com,38,F,Dresden,2020-02-10,Prime Shoppers,False,False
CUST000343,Paul,Hoffmann,customer343@email.com,38,M,Wuppertal,2022-06-12,Prime Shoppers,True,False
CUST000344,Hans,Schmidt,customer344@email.com,27,Other,Karlsruhe,2018-12-06,Prime Shoppers,False,True
CUST000345,Felix,Schneider,customer345@email.com,27,F,Münster,2018-11-04,Prime Shoppers,True,True
CUST000346,Klara,Bauer,customer346@email.com,38,M,Bochum,2020-04-29,Prime Shoppers,False,False
CUST000347,Laura,Schneider,customer347@email.com,18,Other,Braunschweig,2019-03-08,Young Adults,False,True
CUST000348,Ben,Schneider,customer348@email.com,18,Other,Bonn,2019-05-15,Young Adults,True,True
CUST000349,Sophie,Müller,customer349@email.com,24,Other,Frankfurt,2021-07-13,Young Adults,True,True
CUST000350,Felix,Schulz,customer350@email.com,31,F,Münster,2019-06-13,Prime Shoppers,True,True
CUST000351,Clara,Fischer,customer351@email.com,39,F,Münster,2023-04-24,Prime Shoppers,False,False
CUST000352,Hans,Wagner,customer352@email.com,57,Other,Frankfurt,2018-12-16,Mature Customers,True,True
CUST000353,Klara,Becker,customer353@email.com,47,Other,Bonn,2018-12-10,Mature Customers,True,True
CUST000354,Maria,Schneider,customer354@email.com,32,M,Berlin,2020-02-14,Prime Shoppers,True,False
CUST000355,Emma,Hoffmann,customer355@email.com,34,M,Stuttgart,2022-08-20,Prime Shoppers,False,True
CUST000356,Tim,Schulz,customer356@email.com,19,M,München,2022-12-03,Young Adults,False,True
CUST000357,Max,Schulz,customer357@email.com,34,M,Kiel,2023-01-22,Prime Shoppers,False,False
CUST000358,Ben,Bauer,customer358@email.com,30,Other,Nürnberg,2020-01-29,Prime Shoppers,True,False
CUST000359,Maria,Meyer,customer359@email.com,39,Other,Mönchengladbach,2022-06-06,Prime Shoppers,True,False
CUST000360,Ida,Becker,customer360@email.com,22,M,Aachen,2018-10-02,Young Adults,True,True
CUST000361,Tim,Wagner,customer361@email.com,42,F,Düsseldorf,2021-05-10,Mature Customers,True,True
CUST000362,Sophie,Schmidt,customer362@email.com,57,Other,Berlin,2021-03-29,Mature Customers,False,True
CUST000363,Klara,Wagner,customer363@email.com,33,F,Köln,2021-11-09,Prime Shoppers,True,False
CUST000364,Laura,Weber,customer364@email.com,41,F,Chemnitz,2021-08-27,Mature Customers,False,True
CUST000365,Ida,Koch,customer365@email.com,45,F,Gelsenkirchen,2021-06-07,Mature Customers,True,False
CUST000366,Tim,Becker,customer366@email.com,28,M,Dresden,2021-02-04,Prime Shoppers,False,True
CUST000367,Laura,Meyer,customer367@email.com,38,Other,Hannover,2019-09-21,Prime Shoppers,True,True
CUST000368,Hans,Becker,customer368@email.com,35,Other,Stuttgart,2022-03-12,Prime Shoppers,True,True
CUST000369,Maria,Meyer,customer369@email.com,36,Other,Münster,2020-11-07,Prime Shoppers,True,True
CUST000370,Anna,Schmidt,customer370@email.com,23,M,Bochum,2020-03-07,Young Adults,False,True
CUST000371,Ida,Fischer,customer371@email.com,35,F,München,2018-05-12,Prime Shoppers,True,False
CUST000372,Maria,Hoffmann,customer372@email.com,42,Other,Wuppertal,2023-03-22,Mature Customers,False,True
CUST000373,Felix,Koch,customer373@email.com,56,F,Duisburg,2023-04-21,Mature Customers,True,True
CUST000374,Sophie,Weber,customer374@email.com,49,M,Hamburg,2022-10-08,Mature Customers,True,True
CUST000375,Ben,Meyer,customer375@email.com,67,M,Karlsruhe,2021-10-12,Senior Shoppers,True,True
CUST000376,Ida,Wagner,customer376@email.com,23,F,Mannheim,2018-06-27,Young Adults,False,False
CUST000377,Greta,Schulz,customer377@email.com,48,M,Wiesbaden,2021-04-15,Mature Customers,True,True
CUST000378,Jonas,Bauer,customer378@email.com,37,Other,Aachen,2021-01-30,Prime Shoppers,False,True
CUST000379,Ida,Fischer,customer379@email.com,67,Other,Düsseldorf,2023-05-27,Senior Shoppers,False,False
CUST000380,Anna,Weber,customer380@email.com,22,M,Nürnberg,2021-03-23,Young Adults,True,True
CUST000381,Jonas,Meyer,customer381@email.com,22,M,Mönchengladbach,2020-10-27,Young Adults,False,True
CUST000382,Olivia,Wagner,customer382@email.com,26,Other,Bochum,2021-11-22,Prime Shoppers,True,True
CUST000383,Olivia,Koch,customer383@email.com,18,F,Kiel,2023-05-23,Young Adults,True,False
CUST000384,Ida,Schmidt,customer384@email.com,27,F,Karlsruhe,2018-08-27,Prime Shoppers,True,True
CUST000385,Klara,Wagner,customer385@email.com,23,F,Wuppertal,2022-06-27,Young Adults,True,True
CUST000386,Jonas,Schmidt,customer386@email.com,37,F,Mannheim,2019-05-24,Prime Shoppers,False,True
CUST000387,Felix,Becker,customer387@email.com,40,F,Dresden,2021-02-09,Mature Customers,True,True
CUST000388,Greta,Becker,customer388@email.com,63,Other,Düsseldorf,2019-01-10,Senior Shoppers,True,True
CUST000389,Ida,Fischer,customer389@email.com,49,M,Düsseldorf,2022-11-23,Mature Customers,True,True
CUST000390,David,Schmidt,customer390@email.com,26,M,Mannheim,2018-11-16,Prime Shoppers,False,True
CUST000391,Tim,Müller,customer391@email.com,21,F,Dresden,2022-04-15,Young Adults,False,False
CUST000392,Laura,Weber,customer392@email.com,42,F,Stuttgart,2023-01-14,Mature Customers,False,False
CUST000393,Laura,Schneider,customer393@email.com,18,M,Wuppertal,2019-03-31,Young Adults,False,False
CUST000394,Tim,Müller,customer394@email.com,62,Other,Dresden,2023-04-09,Senior Shoppers,False,True
CUST000395,David,Bauer,customer395@email.com,52,Other,Duisburg,2020-07-25,Mature Customers,False,True
CUST000396,Greta,Wagner,customer396@email.com,27,Other,Köln,2018-01-25,Prime Shoppers,False,True
CUST000397,Ida,Schneider,customer397@email.com,18,Other,Essen,2021-06-08,Young Adults,True,True
CUST000398,Max,Meyer,customer398@email.com,55,F,Stuttgart,2020-08-23,Mature Customers,False,False
CUST000399,Noah,Bauer,customer399@email.com,33,F,Dresden,2019-03-08,Prime Shoppers,False,True
CUST000400,Felix,Hoffmann,customer400@email.com,53,M,Bonn,2020-07-12,Mature Customers,True,True
CUST000401,Ida,Fischer,customer401@email.com,18,Other,Nürnberg,2022-01-16,Young Adults,False,True
CUST000402,Emma,Becker,customer402@email.com,26,M,Stuttgart,2018-10-26,Prime Shoppers,False,False
CUST000403,Sophie,Schulz,customer403@email.com,35,Other,Bremen,2018-10-03,Prime Shoppers,False,True
CUST000404,Tim,Hoffmann,customer404@email.com,35,M,Hannover,2019-05-29,Prime Shoppers,True,True
CUST000405,Greta,Weber,customer405@email.com,28,F,Braunschweig,2018-05-03,Prime Shoppers,True,False
CUST000406,Klara,Weber,customer406@email.com,44,F,Dresden,2022-03-05,Mature Customers,False,True
CUST000407,Noah,Schmidt,customer407@email.com,18,F,Chemnitz,2018-02-10,Young Adults,True,True
CUST000408,Jonas,Meyer,customer408@email.com,32,F,Mannheim,2022-05-18,Prime Shoppers,False,False
CUST000409,Clara,Wagner,customer409@email.com,36,Other,Leipzig,2022-12-27,Prime Shoppers,False,True
CUST000410,Felix,Koch,customer410@email.com,42,F,Nürnberg,2022-11-14,Mature Customers,False,True
CUST000411,Felix,Meyer,customer411@email.com,45,M,Bremen,2018-06-12,Mature Customers,False,True
CUST000412,Ida,Hoffmann,customer412@email.com,18,Other,Hannover,2021-12-25,Young Adults,False,False
CUST000413,Leon,Bauer,customer413@email.com,18,Other,Wuppertal,2022-05-19,Young Adults,False,False
CUST000414,Felix,Müller,customer414@email.com,54,M,Wiesbaden,2018-12-09,Mature Customers,True,True
CUST000415,Clara,Fischer,customer415@email.com,39,M,Hannover,2023-04-11,Prime Shoppers,True,True
CUST000416,Paul,Schulz,customer416@email.com,23,M,Berlin,2018-05-11,Young Adults,False,True
CUST000417,Ida,Hoffmann,customer417@email.com,58,M,München,2018-08-01,Mature Customers,False,True
CUST000418,Hans,Bauer,customer418@email.com,36,F,Duisburg,2019-04-15,Prime Shoppers,True,True
CUST000419,Felix,Müller,customer419@email.com,52,M,Mannheim,2020-12-14,Mature Customers,False,True
CUST000420,Paul,Becker,customer420@email.com,36,Other,Aachen,2022-11-05,Prime Shoppers,False,False
CUST000421,Tim,Schneider,customer421@email.com,65,Other,Münster,2018-10-04,Senior Shoppers,False,False
CUST000422,Tim,Weber,customer422@email.com,61,F,Bochum,2020-12-08,Senior Shoppers,True,True
CUST000423,Jonas,Meyer,customer423@email.com,31,F,Essen,2020-06-23,Prime Shoppers,True,True
CUST000424,Anna,Schulz,customer424@email.com,49,M,Dresden,2018-01-22,Mature Customers,False,False
CUST000425,Anna,Bauer,customer425@email.com,44,F,Gelsenkirchen,2020-12-31,Mature Customers,False,True
CUST000426,Noah,Weber,customer426@email.com,55,Other,Dortmund,2018-01-19,Mature Customers,True,True
CUST000427,Noah,Schulz,customer427@email.com,20,F,Hannover,2019-01-22,Young Adults,True,True
CUST000428,Maria,Wagner,customer428@email.com,45,M,Essen,2022-01-04,Mature Customers,True,False
CUST000429,Hans,Schulz,customer429@email.com,50,Other,Mönchengladbach,2021-07-04,Mature Customers,False,True
CUST000430,Tim,Weber,customer430@email.com,18,F,Düsseldorf,2021-08-21,Young Adults,True,True
CUST000431,Jonas,Schmidt,customer431@email.com,18,Other,Duisburg,2018-10-07,Young Adults,False,True
CUST000432,Max,Becker,customer432@email.com,18,M,Bremen,2021-12-05,Young Adults,True,True
CUST000433,Tim,Müller,customer433@email.com,30,M,Köln,2018-04-12,Prime Shoppers,False,True
CUST000434,Olivia,Bauer,customer434@email.com,45,M,Dortmund,2018-09-14,Mature Customers,True,True
CUST000435,Paul,Fischer,customer435@email.com,57,F,Nürnberg,2018-01-31,Mature Customers,False,False
CUST000436,Olivia,Bauer,customer436@email.com,36,M,Bremen,2020-01-31,Prime Shoppers,True,True
CUST000437,Ida,Wagner,customer437@email.com,59,M,Bielefeld,2018-04-25,Mature Customers,False,True
CUST000438,Ida,Wagner,customer438@email.com,18,M,Köln,2019-01-29,Young Adults,True,False
CUST000439,Olivia,Fischer,customer439@email.com,18,Other,Hamburg,2022-04-29,Young Adults,True,False
CUST000440,David,Schulz,customer440@email.com,34,Other,Düsseldorf,2022-02-14,Prime Shoppers,False,False
CUST000441,Jonas,Meyer,customer441@email.com,40,M,Karlsruhe,2021-10-27,Mature Customers,True,True
CUST000442,Paul,Koch,customer442@email.com,34,F,Düsseldorf,2019-06-03,Prime Shoppers,False,True
CUST000443,Greta,Schmidt,customer443@email.com,18,M,Karlsruhe,2022-11-04,Young Adults,False,True
CUST000444,Felix,Weber,customer444@email.com,33,Other,Köln,2018-01-31,Prime Shoppers,False,True
CUST000445,Ben,Hoffmann,customer445@email.com,18,Other,Bochum,2018-01-19,Young Adults,True,True
CUST000446,Clara,Fischer,customer446@email.com,45,M,Bochum,2022-04-28,Mature Customers,True,True
CUST000447,Ben,Müller,customer447@email.com,40,F,Karlsruhe,2023-03-22,Mature Customers,True,True
CUST000448,Paul,Fischer,customer448@email.com,20,F,Bielefeld,2018-09-15,Young Adults,False,False
CUST000449,Greta,Müller,customer449@email.com,27,Other,Hannover,2022-02-10,Prime Shoppers,False,True
CUST000450,Ben,Becker,customer450@email.com,19,Other,Duisburg,2019-05-29,Young Adults,False,False
CUST000451,Laura,Schneider,customer451@email.com,34,Other,Dresden,2019-01-24,Prime Shoppers,False,False
CUST000452,Max,Schulz,customer452@email.com,49,M,München,2019-07-18,Mature Customers,True,False
CUST000453,Ida,Schulz,customer453@email.com,20,F,Duisburg,2019-08-29,Young Adults,True,False
CUST000454,Felix,Müller,customer454@email.com,42,Other,Chemnitz,2022-02-11,Mature Customers,False,True
CUST000455,Clara,Koch,customer455@email.com,27,Other,Braunschweig,2019-10-19,Prime Shoppers,False,True
CUST000456,Paul,Schulz,customer456@email.com,23,M,Münster,2020-12-09,Young Adults,False,True
CUST000457,Klara,Schmidt,customer457@email.com,33,M,Wuppertal,2020-04-19,Prime Shoppers,True,True
CUST000458,Emma,Schneider,customer458@email.com,19,M,Düsseldorf,2022-09-07,Young Adults,True,False
CUST000459,David,Müller,customer459@email.com,26,Other,Karlsruhe,2019-01-28,Prime Shoppers,False,False
CUST000460,Max,Bauer,customer460@email.com,18,Other,Essen,2020-12-12,Young Adults,True,True
CUST000461,Max,Bauer,customer461@email.com,64,M,Berlin,2019-03-29,Senior Shoppers,True,False
CUST000462,Clara,Becker,customer462@email.com,35,Other,Hamburg,2023-03-17,Prime Shoppers,False,False
CUST000463,Leon,Bauer,customer463@email.com,24,M,Braunschweig,2022-08-11,Young Adults,False,True
CUST000464,Clara,Weber,customer464@email.com,38,M,Düsseldorf,2022-02-12,Prime Shoppers,True,True
CUST000465,Hans,Schulz,customer465@email.com,33,F,Düsseldorf,2022-01-25,Prime Shoppers,True,True
CUST000466,Felix,Schulz,customer466@email.com,31,Other,Bielefeld,2021-03-13,Prime Shoppers,False,True
CUST000467,Laura,Meyer,customer467@email.com,44,Other,Duisburg,2022-04-19,Mature Customers,False,True
CUST000468,Felix,Schulz,customer468@email.com,46,F,Wuppertal,2018-12-08,Mature Customers,False,True
CUST000469,Max,Becker,customer469@email.com,27,F,Kiel,2020-12-29,Prime Shoppers,False,True
CUST000470,Leon,Wagner,customer470@email.com,26,Other,Nürnberg,2022-09-27,Prime Shoppers,False,True
CUST000471,Tim,Fischer,customer471@email.com,30,F,Gelsenkirchen,2021-02-27,Prime Shoppers,False,True
CUST000472,Olivia,Becker,customer472@email.com,18,F,Berlin,2023-05-24,Young Adults,True,True
CUST000473,Anna,Schulz,customer473@email.com,18,M,Kiel,2021-05-05,Young Adults,False,True
CUST000474,Hans,Fischer,customer474@email.com,55,F,Berlin,2019-09-08,Mature Customers,False,True
CUST000475,Ben,Becker,customer475@email.com,59,F,Frankfurt,2018-07-13,Mature Customers,True,True
CUST000476,Laura,Fischer,customer476@email.com,31,M,Essen,2020-01-22,Prime Shoppers,False,True
CUST000477,Maria,Hoffmann,customer477@email.com,43,M,Wiesbaden,2021-03-14,Mature Customers,True,True
CUST000478,Paul,Schneider,customer478@email.com,39,F,Braunschweig,2022-06-12,Prime Shoppers,True,True
CUST000479,Laura,Wagner,customer479@email.com,75,M,Gelsenkirchen,2018-03-18,Senior Shoppers,True,True
CUST000480,Noah,Wagner,customer480@email.com,51,M,Chemnitz,2019-12-14,Mature Customers,True,True
CUST000481,Maria,Müller,customer481@email.com,33,F,Wuppertal,2021-07-22,Prime Shoppers,True,True
CUST000482,Laura,Schneider,customer482@email.com,20,F,Wuppertal,2021-01-10,Young Adults,True,True
CUST000483,Maria,Becker,customer483@email.com,18,Other,Bonn,2018-04-14,Young Adults,True,True
CUST000484,Jonas,Wagner,customer484@email.com,38,M,Frankfurt,2020-06-03,Prime Shoppers,False,True
CUST000485,Laura,Bauer,customer485@email.com,23,M,Bielefeld,2020-09-01,Young Adults,False,True
CUST000486,Maria,Schulz,customer486@email.com,18,F,Gelsenkirchen,2018-06-24,Young Adults,True,True
CUST000487,Tim,Fischer,customer487@email.com,25,F,Hannover,2020-09-11,Prime Shoppers,True,True
CUST000488,Clara,Weber,customer488@email.com,18,F,Bremen,2019-05-12,Young Adults,True,True
CUST000489,Noah,Wagner,customer489@email.com,60,F,Dresden,2021-10-07,Senior Shoppers,True,True
CUST000490,Max,Koch,customer490@email.com,48,M,Gelsenkirchen,2019-12-07,Mature Customers,False,True
CUST000491,Max,Becker,customer491@email.com,34,Other,Frankfurt,2019-12-18,Prime Shoppers,False,True
CUST000492,Hans,Fischer,customer492@email.com,57,Other,Dresden,2023-03-08,Mature Customers,True,True
CUST000493,Ben,Fischer,customer493@email.com,36,Other,Aachen,2018-08-19,Prime Shoppers,True,True
CUST000494,Klara,Bauer,customer494@email.com,22,M,Leipzig,2018-01-29,Young Adults,False,False
CUST000495,Klara,Fischer,customer495@email.com,57,Other,Bielefeld,2018-02-16,Mature Customers,True,True
CUST000496,Sophie,Weber,customer496@email.com,43,Other,Bochum,2021-01-24,Mature Customers,True,True
CUST000497,Laura,Koch,customer497@email.com,19,Other,Hamburg,2020-02-11,Young Adults,False,True
CUST000498,Jonas,Fischer,customer498@email.com,32,Other,Münster,2018-05-04,Prime Shoppers,False,True
CUST000499,Anna,Schmidt,customer499@email.com,21,F,Mannheim,2020-08-10,Young Adults,False,True
